sample_id	epic_matrix_name	reference	epic_celltype	fraction
SCPCS000184	cellFractions	BRef	CD8_Tcells	0.00496421650726692
SCPCS000184	cellFractions	BRef	Monocytes	0.002386637284170765
SCPCS000184	cellFractions	BRef	Neutrophils	0.0012146123954669221
SCPCS000184	cellFractions	BRef	NKcells	6.412387715775748e-12
SCPCS000184	cellFractions	BRef	otherCells	0.9911466902378193
SCPCS000185	cellFractions	BRef	Bcells	0.0019417146778406538
SCPCS000185	cellFractions	BRef	CD4_Tcells	0.013653493630277859
SCPCS000185	cellFractions	BRef	CD8_Tcells	0.0045205199148252275
SCPCS000185	cellFractions	BRef	Monocytes	0.0030150910219348035
SCPCS000185	cellFractions	BRef	Neutrophils	0.00238177681284712
SCPCS000185	cellFractions	BRef	NKcells	4.062404685776442e-5
SCPCS000185	cellFractions	BRef	otherCells	0.9744467798954166
SCPCS000186	cellFractions	BRef	Bcells	7.036930315619082e-4
SCPCS000186	cellFractions	BRef	CD4_Tcells	6.560433206555125e-10
SCPCS000186	cellFractions	BRef	CD8_Tcells	0.029548125272915424
SCPCS000186	cellFractions	BRef	Monocytes	0.0021654477057530767
SCPCS000186	cellFractions	BRef	Neutrophils	0.001860895022454447
SCPCS000186	cellFractions	BRef	NKcells	6.938913794590119e-9
SCPCS000186	cellFractions	BRef	otherCells	0.965721831372358
SCPCS000188	cellFractions	BRef	Bcells	8.837139260976358e-4
SCPCS000188	cellFractions	BRef	CD4_Tcells	0.0022588958096927438
SCPCS000188	cellFractions	BRef	CD8_Tcells	0.0207898433957729
SCPCS000188	cellFractions	BRef	Monocytes	0.004097828951553473
SCPCS000188	cellFractions	BRef	Neutrophils	0.003982470890989622
SCPCS000188	cellFractions	BRef	NKcells	1.0234284868626035e-10
SCPCS000188	cellFractions	BRef	otherCells	0.9679872469235509
SCPCS000189	cellFractions	BRef	Bcells	8.778958798153424e-4
SCPCS000189	cellFractions	BRef	CD4_Tcells	0.001173429617575114
SCPCS000189	cellFractions	BRef	CD8_Tcells	0.016764180516163203
SCPCS000189	cellFractions	BRef	Monocytes	0.005791204944020991
SCPCS000189	cellFractions	BRef	Neutrophils	0.0029883265392841338
SCPCS000189	cellFractions	BRef	NKcells	2.717382086020924e-10
SCPCS000189	cellFractions	BRef	otherCells	0.9724049622314029
SCPCS000190	cellFractions	BRef	Bcells	9.601206169928434e-4
SCPCS000190	cellFractions	BRef	CD4_Tcells	5.688802392526612e-9
SCPCS000190	cellFractions	BRef	CD8_Tcells	0.03250398917668479
SCPCS000190	cellFractions	BRef	Monocytes	0.002575729550803459
SCPCS000190	cellFractions	BRef	Neutrophils	0.00230972244652019
SCPCS000190	cellFractions	BRef	NKcells	0.0056237608320418
SCPCS000190	cellFractions	BRef	otherCells	0.9560266716881546
SCPCS000191	cellFractions	BRef	Bcells	0.001145153469777537
SCPCS000191	cellFractions	BRef	CD4_Tcells	8.32846357836046e-6
SCPCS000191	cellFractions	BRef	CD8_Tcells	0.021130223247786666
SCPCS000191	cellFractions	BRef	Monocytes	0.009636325124332153
SCPCS000191	cellFractions	BRef	Neutrophils	0.0016112343464706443
SCPCS000191	cellFractions	BRef	NKcells	3.6579319686375595e-10
SCPCS000191	cellFractions	BRef	otherCells	0.9664687349822614
SCPCS000192	cellFractions	BRef	Bcells	5.388292618739485e-4
SCPCS000192	cellFractions	BRef	CD4_Tcells	6.75195985946741e-7
SCPCS000192	cellFractions	BRef	CD8_Tcells	0.013437521955352756
SCPCS000192	cellFractions	BRef	Monocytes	0.00455852550022414
SCPCS000192	cellFractions	BRef	Neutrophils	0.00392744202292667
SCPCS000192	cellFractions	BRef	NKcells	5.2802645702551865e-11
SCPCS000192	cellFractions	BRef	otherCells	0.9775370060108339
SCPCS000193	cellFractions	BRef	Bcells	0.0018767316544671755
SCPCS000193	cellFractions	BRef	CD4_Tcells	0.0018285943799585343
SCPCS000193	cellFractions	BRef	CD8_Tcells	0.027472102487588714
SCPCS000193	cellFractions	BRef	Monocytes	0.021413272908112724
SCPCS000193	cellFractions	BRef	Neutrophils	0.0010707225085214585
SCPCS000193	cellFractions	BRef	NKcells	1.3376901725288327e-9
SCPCS000193	cellFractions	BRef	otherCells	0.9463385747236612
SCPCS000194	cellFractions	BRef	Bcells	9.40095335820958e-4
SCPCS000194	cellFractions	BRef	CD4_Tcells	0.00783173722264584
SCPCS000194	cellFractions	BRef	CD8_Tcells	0.026163789942260676
SCPCS000194	cellFractions	BRef	Monocytes	0.020257973972201398
SCPCS000194	cellFractions	BRef	Neutrophils	3.098764810908724e-4
SCPCS000194	cellFractions	BRef	NKcells	7.463923490121497e-11
SCPCS000194	cellFractions	BRef	otherCells	0.9444965269713411
SCPCS000195	cellFractions	BRef	Bcells	0.002662919112783352
SCPCS000195	cellFractions	BRef	CD4_Tcells	0.049902814715792304
SCPCS000195	cellFractions	BRef	CD8_Tcells	0.017883187488742597
SCPCS000195	cellFractions	BRef	Monocytes	0.04720901294361082
SCPCS000195	cellFractions	BRef	Neutrophils	2.0682268459998552e-8
SCPCS000195	cellFractions	BRef	NKcells	1.202971127591374e-10
SCPCS000195	cellFractions	BRef	otherCells	0.8823420449365054
SCPCS000196	cellFractions	BRef	Bcells	9.947263076082737e-4
SCPCS000196	cellFractions	BRef	CD4_Tcells	0.0032823564734631924
SCPCS000196	cellFractions	BRef	CD8_Tcells	0.01350561428179932
SCPCS000196	cellFractions	BRef	Monocytes	0.004352380554022906
SCPCS000196	cellFractions	BRef	Neutrophils	0.0042390229652208246
SCPCS000196	cellFractions	BRef	NKcells	1.666920470932031e-10
SCPCS000196	cellFractions	BRef	otherCells	0.9736258992511935
SCPCS000197	cellFractions	BRef	Bcells	7.781977606152151e-4
SCPCS000197	cellFractions	BRef	CD4_Tcells	5.746819286797718e-9
SCPCS000197	cellFractions	BRef	CD8_Tcells	0.012075382724252626
SCPCS000197	cellFractions	BRef	Monocytes	0.002843508742696193
SCPCS000197	cellFractions	BRef	Neutrophils	7.407037477100496e-4
SCPCS000197	cellFractions	BRef	NKcells	1.2298482263607253e-10
SCPCS000197	cellFractions	BRef	otherCells	0.9835622011549219
SCPCS000198	cellFractions	BRef	Bcells	0.001029479204258014
SCPCS000198	cellFractions	BRef	CD4_Tcells	3.6336100552562035e-7
SCPCS000198	cellFractions	BRef	CD8_Tcells	0.01805945096224917
SCPCS000198	cellFractions	BRef	Monocytes	0.007143345429877998
SCPCS000198	cellFractions	BRef	Neutrophils	0.004298882420103856
SCPCS000198	cellFractions	BRef	NKcells	1.2464783815597395e-11
SCPCS000198	cellFractions	BRef	otherCells	0.9694684786100407
SCPCS000199	cellFractions	BRef	Bcells	7.512668871604922e-4
SCPCS000199	cellFractions	BRef	CD4_Tcells	5.219803279455738e-7
SCPCS000199	cellFractions	BRef	CD8_Tcells	0.02389897594575163
SCPCS000199	cellFractions	BRef	Monocytes	0.002122994075733651
SCPCS000199	cellFractions	BRef	Neutrophils	0.0037892473991466094
SCPCS000199	cellFractions	BRef	NKcells	6.253135766404196e-11
SCPCS000199	cellFractions	BRef	otherCells	0.9694369936493483
SCPCS000200	cellFractions	BRef	Bcells	9.579792765616993e-4
SCPCS000200	cellFractions	BRef	CD4_Tcells	2.0198704889488435e-8
SCPCS000200	cellFractions	BRef	CD8_Tcells	0.01752085339438866
SCPCS000200	cellFractions	BRef	Monocytes	0.0025436730284978852
SCPCS000200	cellFractions	BRef	Neutrophils	0.002432110098058383
SCPCS000200	cellFractions	BRef	NKcells	1.7521403811860209e-10
SCPCS000200	cellFractions	BRef	otherCells	0.9765453638285744
SCPCS000201	cellFractions	BRef	Bcells	3.899807841565211e-4
SCPCS000201	cellFractions	BRef	CD4_Tcells	6.351102644407663e-10
SCPCS000201	cellFractions	BRef	CD8_Tcells	0.008945223275118819
SCPCS000201	cellFractions	BRef	Monocytes	0.009752385852898043
SCPCS000201	cellFractions	BRef	Neutrophils	0.0022976178684420714
SCPCS000201	cellFractions	BRef	NKcells	3.79108493060195e-5
SCPCS000201	cellFractions	BRef	otherCells	0.9785768807349684
SCPCS000202	cellFractions	BRef	Bcells	8.187834935330686e-4
SCPCS000202	cellFractions	BRef	CD4_Tcells	5.872323537437305e-4
SCPCS000202	cellFractions	BRef	CD8_Tcells	0.025183970889767645
SCPCS000202	cellFractions	BRef	Monocytes	0.004575978680330016
SCPCS000202	cellFractions	BRef	Neutrophils	0.004599442389592137
SCPCS000202	cellFractions	BRef	NKcells	6.852021709410847e-10
SCPCS000202	cellFractions	BRef	otherCells	0.9642345915078312
SCPCS000203	cellFractions	BRef	Bcells	8.340626281945551e-4
SCPCS000203	cellFractions	BRef	CD4_Tcells	2.5524727268506553e-9
SCPCS000203	cellFractions	BRef	CD8_Tcells	0.02182160541665321
SCPCS000203	cellFractions	BRef	Monocytes	0.004307575540660394
SCPCS000203	cellFractions	BRef	Neutrophils	0.001433510901363757
SCPCS000203	cellFractions	BRef	NKcells	7.296772121798085e-11
SCPCS000203	cellFractions	BRef	otherCells	0.9716032428876876
SCPCS000204	cellFractions	BRef	Bcells	9.671844705926176e-4
SCPCS000204	cellFractions	BRef	CD4_Tcells	3.378153177702362e-8
SCPCS000204	cellFractions	BRef	CD8_Tcells	0.015787845222708433
SCPCS000204	cellFractions	BRef	Monocytes	0.006155210706190786
SCPCS000204	cellFractions	BRef	Neutrophils	0.002155947271420019
SCPCS000204	cellFractions	BRef	NKcells	3.7787830026337743e-10
SCPCS000204	cellFractions	BRef	otherCells	0.9749337781696782
SCPCS000205	cellFractions	BRef	Bcells	9.135814336789944e-4
SCPCS000205	cellFractions	BRef	CD4_Tcells	3.551257574353975e-8
SCPCS000205	cellFractions	BRef	CD8_Tcells	0.02304943280531836
SCPCS000205	cellFractions	BRef	Monocytes	0.003817427666907194
SCPCS000205	cellFractions	BRef	Neutrophils	0.002753035090699976
SCPCS000205	cellFractions	BRef	NKcells	2.1041415973815859e-10
SCPCS000205	cellFractions	BRef	otherCells	0.9694664872804056
SCPCS000206	cellFractions	BRef	Bcells	5.702613636477857e-4
SCPCS000206	cellFractions	BRef	CD4_Tcells	0.0069952341271806995
SCPCS000206	cellFractions	BRef	CD8_Tcells	0.00596752501481944
SCPCS000206	cellFractions	BRef	Monocytes	0.003158869704042828
SCPCS000206	cellFractions	BRef	Neutrophils	0.0027788159056432084
SCPCS000206	cellFractions	BRef	NKcells	5.645728487666252e-10
SCPCS000206	cellFractions	BRef	otherCells	0.9805292933200932
SCPCS000207	cellFractions	BRef	Bcells	0.0017403727458905102
SCPCS000207	cellFractions	BRef	CD4_Tcells	0.013315903656567677
SCPCS000207	cellFractions	BRef	CD8_Tcells	0.003735577373680399
SCPCS000207	cellFractions	BRef	Monocytes	0.09848287034010535
SCPCS000207	cellFractions	BRef	Neutrophils	1.631439296034436e-8
SCPCS000207	cellFractions	BRef	NKcells	0.0026151617981750386
SCPCS000207	cellFractions	BRef	otherCells	0.8801100977711881
SCPCS000208	cellFractions	BRef	Bcells	6.259144480886818e-4
SCPCS000208	cellFractions	BRef	CD4_Tcells	2.567131833529203e-9
SCPCS000208	cellFractions	BRef	CD8_Tcells	0.012729147333977647
SCPCS000208	cellFractions	BRef	Monocytes	0.00363255092546711
SCPCS000208	cellFractions	BRef	Neutrophils	8.649833268328027e-4
SCPCS000208	cellFractions	BRef	NKcells	1.1667772066192873e-10
SCPCS000208	cellFractions	BRef	otherCells	0.9821474012818242
SCPCS000209	cellFractions	BRef	Bcells	7.266079102524514e-4
SCPCS000209	cellFractions	BRef	CD4_Tcells	4.006333478719291e-9
SCPCS000209	cellFractions	BRef	CD8_Tcells	0.01791552643927539
SCPCS000209	cellFractions	BRef	Monocytes	0.0031425864416170643
SCPCS000209	cellFractions	BRef	Neutrophils	0.003619585970015997
SCPCS000209	cellFractions	BRef	NKcells	8.275709719341013e-11
SCPCS000209	cellFractions	BRef	otherCells	0.9745956891497486
SCPCS000210	cellFractions	BRef	Bcells	3.797788962436734e-4
SCPCS000210	cellFractions	BRef	CD4_Tcells	0.001559456724779647
SCPCS000210	cellFractions	BRef	CD8_Tcells	0.01290455700224678
SCPCS000210	cellFractions	BRef	Monocytes	0.004293588413294616
SCPCS000210	cellFractions	BRef	Neutrophils	0.0030973471356801206
SCPCS000210	cellFractions	BRef	NKcells	4.720110152168074e-11
SCPCS000210	cellFractions	BRef	otherCells	0.9777652717805542
SCPCS000211	cellFractions	BRef	Bcells	2.017224122219978e-4
SCPCS000211	cellFractions	BRef	CD4_Tcells	5.21759100469318e-4
SCPCS000211	cellFractions	BRef	CD8_Tcells	0.012159810836118081
SCPCS000211	cellFractions	BRef	Monocytes	0.044518964914510045
SCPCS000211	cellFractions	BRef	Neutrophils	8.78433928949095e-9
SCPCS000211	cellFractions	BRef	NKcells	0.0013990747053446127
SCPCS000211	cellFractions	BRef	otherCells	0.9411986592469966
SCPCS000168	mRNAProportions	BRef	Bcells	6.062584110772915e-4
SCPCS000168	mRNAProportions	BRef	CD4_Tcells	1.1112107316653765e-9
SCPCS000168	mRNAProportions	BRef	CD8_Tcells	0.018400527106437234
SCPCS000168	mRNAProportions	BRef	Monocytes	0.006443453127508822
SCPCS000168	mRNAProportions	BRef	Neutrophils	7.617877842405227e-4
SCPCS000168	mRNAProportions	BRef	NKcells	0.005674038881966563
SCPCS000168	mRNAProportions	BRef	otherCells	0.9681139335775588
SCPCS000169	mRNAProportions	BRef	Bcells	0.001290148831408325
SCPCS000169	mRNAProportions	BRef	CD4_Tcells	1.076771869454276e-4
SCPCS000169	mRNAProportions	BRef	CD8_Tcells	0.026867423930859
SCPCS000169	mRNAProportions	BRef	Monocytes	0.025245324041751123
SCPCS000169	mRNAProportions	BRef	Neutrophils	0.0012936818153344012
SCPCS000169	mRNAProportions	BRef	NKcells	3.84278256409419e-10
SCPCS000169	mRNAProportions	BRef	otherCells	0.9451957438094235
SCPCS000170	mRNAProportions	BRef	Bcells	0.0010993149013962546
SCPCS000170	mRNAProportions	BRef	CD4_Tcells	3.8270096929840513e-7
SCPCS000170	mRNAProportions	BRef	CD8_Tcells	0.0191047307066481
SCPCS000170	mRNAProportions	BRef	Monocytes	0.010690337605631012
SCPCS000170	mRNAProportions	BRef	Neutrophils	0.0024452690346015724
SCPCS000170	mRNAProportions	BRef	NKcells	1.474133579372296e-10
SCPCS000170	mRNAProportions	BRef	otherCells	0.9666599649033404
SCPCS000171	mRNAProportions	BRef	Bcells	8.123733208207399e-4
SCPCS000171	mRNAProportions	BRef	CD4_Tcells	1.4517199999038882e-4
SCPCS000171	mRNAProportions	BRef	CD8_Tcells	0.021724954393690932
SCPCS000171	mRNAProportions	BRef	Monocytes	0.020252136243088862
SCPCS000171	mRNAProportions	BRef	Neutrophils	0.001080124884247333
SCPCS000171	mRNAProportions	BRef	NKcells	6.895969528342587e-10
SCPCS000171	mRNAProportions	BRef	otherCells	0.9559852384685648
SCPCS000172	mRNAProportions	BRef	Bcells	0.0013420513023188994
SCPCS000172	mRNAProportions	BRef	CD4_Tcells	4.52955857093196e-9
SCPCS000172	mRNAProportions	BRef	CD8_Tcells	0.016895035595462786
SCPCS000172	mRNAProportions	BRef	Monocytes	0.02945641713483982
SCPCS000172	mRNAProportions	BRef	Neutrophils	5.939124863903912e-4
SCPCS000172	mRNAProportions	BRef	NKcells	1.5338683349182856e-10
SCPCS000172	mRNAProportions	BRef	otherCells	0.9517125787980427
SCPCS000173	mRNAProportions	BRef	Bcells	0.0011655970696482724
SCPCS000173	mRNAProportions	BRef	CD4_Tcells	3.255698618894344e-6
SCPCS000173	mRNAProportions	BRef	CD8_Tcells	0.02291040376171482
SCPCS000173	mRNAProportions	BRef	Monocytes	0.01939962720702695
SCPCS000173	mRNAProportions	BRef	Neutrophils	0.0012830839046748801
SCPCS000173	mRNAProportions	BRef	NKcells	4.69100928793574e-10
SCPCS000173	mRNAProportions	BRef	otherCells	0.9552380318892153
SCPCS000174	mRNAProportions	BRef	Bcells	0.0017551559762867689
SCPCS000174	mRNAProportions	BRef	CD4_Tcells	9.327278901238977e-4
SCPCS000174	mRNAProportions	BRef	CD8_Tcells	0.031764209215761896
SCPCS000174	mRNAProportions	BRef	Monocytes	0.02544300681564635
SCPCS000174	mRNAProportions	BRef	Neutrophils	9.518073431331324e-4
SCPCS000174	mRNAProportions	BRef	NKcells	7.447642919308692e-11
SCPCS000174	mRNAProportions	BRef	otherCells	0.9391530926845715
SCPCS000175	mRNAProportions	BRef	Bcells	7.860773972449683e-4
SCPCS000175	mRNAProportions	BRef	CD4_Tcells	0.0035632166732928686
SCPCS000175	mRNAProportions	BRef	CD8_Tcells	0.0010517466453021102
SCPCS000175	mRNAProportions	BRef	Monocytes	0.02666253620372907
SCPCS000175	mRNAProportions	BRef	Neutrophils	6.219905093558453e-4
SCPCS000175	mRNAProportions	BRef	NKcells	2.5081510196500685e-4
SCPCS000175	mRNAProportions	BRef	otherCells	0.9670636174691102
SCPCS000176	mRNAProportions	BRef	Bcells	8.282314805049264e-4
SCPCS000176	mRNAProportions	BRef	CD4_Tcells	0.00335267123422249
SCPCS000176	mRNAProportions	BRef	CD8_Tcells	0.019365344234260687
SCPCS000176	mRNAProportions	BRef	Monocytes	0.01956044310630068
SCPCS000176	mRNAProportions	BRef	Neutrophils	0.002246523221570884
SCPCS000176	mRNAProportions	BRef	NKcells	8.967589655874003e-11
SCPCS000176	mRNAProportions	BRef	otherCells	0.9546467866334645
SCPCS000177	mRNAProportions	BRef	Bcells	6.506364233924798e-4
SCPCS000177	mRNAProportions	BRef	CD4_Tcells	7.088136588739131e-9
SCPCS000177	mRNAProportions	BRef	CD8_Tcells	0.008142786446601151
SCPCS000177	mRNAProportions	BRef	Monocytes	0.01999319707124188
SCPCS000177	mRNAProportions	BRef	Neutrophils	1.9199121635580445e-4
SCPCS000177	mRNAProportions	BRef	NKcells	1.1326104506578328e-10
SCPCS000177	mRNAProportions	BRef	otherCells	0.971021381641011
SCPCS000178	mRNAProportions	BRef	Bcells	7.340923516930786e-4
SCPCS000178	mRNAProportions	BRef	CD4_Tcells	1.2609106596938022e-7
SCPCS000178	mRNAProportions	BRef	CD8_Tcells	0.006332349183740835
SCPCS000178	mRNAProportions	BRef	Monocytes	0.01529272937952858
SCPCS000178	mRNAProportions	BRef	Neutrophils	2.1751881391322356e-4
SCPCS000178	mRNAProportions	BRef	NKcells	5.781952404136111e-10
SCPCS000178	mRNAProportions	BRef	otherCells	0.9774231836018631
SCPCS000179	mRNAProportions	BRef	Bcells	6.386551689679641e-4
SCPCS000179	mRNAProportions	BRef	CD4_Tcells	4.10495974195102e-8
SCPCS000179	mRNAProportions	BRef	CD8_Tcells	0.011105104873091829
SCPCS000179	mRNAProportions	BRef	Monocytes	0.022460782970234662
SCPCS000179	mRNAProportions	BRef	Neutrophils	9.992618596048513e-4
SCPCS000179	mRNAProportions	BRef	NKcells	1.898051059017982e-10
SCPCS000179	mRNAProportions	BRef	otherCells	0.9647961538886982
SCPCS000180	mRNAProportions	BRef	Bcells	6.868143655307589e-4
SCPCS000180	mRNAProportions	BRef	CD4_Tcells	0.002368509460405621
SCPCS000180	mRNAProportions	BRef	CD8_Tcells	0.02050205730688927
SCPCS000180	mRNAProportions	BRef	Monocytes	0.013395105731240843
SCPCS000180	mRNAProportions	BRef	Neutrophils	0.001219981704732327
SCPCS000180	mRNAProportions	BRef	NKcells	3.3035524610733583e-10
SCPCS000180	mRNAProportions	BRef	otherCells	0.961827531100846
SCPCS000181	mRNAProportions	BRef	Bcells	0.0010041152746180382
SCPCS000181	mRNAProportions	BRef	CD4_Tcells	0.0025849497883155426
SCPCS000181	mRNAProportions	BRef	CD8_Tcells	0.01809732452282489
SCPCS000181	mRNAProportions	BRef	Monocytes	0.009423508867232852
SCPCS000181	mRNAProportions	BRef	Neutrophils	9.262180880392551e-4
SCPCS000181	mRNAProportions	BRef	NKcells	3.2859223233843257e-10
SCPCS000181	mRNAProportions	BRef	otherCells	0.9679638831303772
SCPCS000182	mRNAProportions	BRef	Bcells	6.640628047468282e-4
SCPCS000182	mRNAProportions	BRef	CD4_Tcells	2.4737548485028295e-4
SCPCS000182	mRNAProportions	BRef	CD8_Tcells	0.015363245186340989
SCPCS000182	mRNAProportions	BRef	Monocytes	0.007397592685048485
SCPCS000182	mRNAProportions	BRef	Neutrophils	0.0015882841003863999
SCPCS000182	mRNAProportions	BRef	NKcells	7.153369116624914e-11
SCPCS000182	mRNAProportions	BRef	otherCells	0.9747394396670933
SCPCS000183	mRNAProportions	BRef	Bcells	9.075471865829299e-4
SCPCS000183	mRNAProportions	BRef	CD4_Tcells	0.008574139014844535
SCPCS000183	mRNAProportions	BRef	CD8_Tcells	0.006476559926809683
SCPCS000183	mRNAProportions	BRef	Monocytes	0.014995387467113364
SCPCS000183	mRNAProportions	BRef	Neutrophils	9.733701030534841e-4
SCPCS000183	mRNAProportions	BRef	NKcells	3.098834336034638e-10
SCPCS000183	mRNAProportions	BRef	otherCells	0.9680729959917126
SCPCS000184	mRNAProportions	BRef	Bcells	2.863110239702474e-4
SCPCS000184	mRNAProportions	BRef	CD4_Tcells	1.168498617733725e-6
SCPCS000184	mRNAProportions	BRef	CD8_Tcells	0.0048792482664217
SCPCS000184	mRNAProportions	BRef	Monocytes	0.008426314757640796
SCPCS000184	mRNAProportions	BRef	Neutrophils	3.927049064858839e-4
SCPCS000184	mRNAProportions	BRef	NKcells	7.010721633217725e-12
SCPCS000184	mRNAProportions	BRef	otherCells	0.9860142525398529
SCPCS000185	mRNAProportions	BRef	Bcells	0.0019381020322119056
SCPCS000185	mRNAProportions	BRef	CD4_Tcells	0.013410909976021018
SCPCS000185	mRNAProportions	BRef	CD8_Tcells	0.004440203164418774
SCPCS000185	mRNAProportions	BRef	Monocytes	0.010638096790438882
SCPCS000185	mRNAProportions	BRef	Neutrophils	7.695590228882298e-4
SCPCS000185	mRNAProportions	BRef	NKcells	4.438522108505998e-5
SCPCS000185	mRNAProportions	BRef	otherCells	0.9687587437929361
SCPCS000186	mRNAProportions	BRef	Bcells	7.037548133770447e-4
SCPCS000186	mRNAProportions	BRef	CD4_Tcells	6.456451274530796e-10
SCPCS000186	mRNAProportions	BRef	CD8_Tcells	0.029079791695415597
SCPCS000186	mRNAProportions	BRef	Monocytes	0.007655227728501099
SCPCS000186	mRNAProportions	BRef	Neutrophils	6.024342438706004e-4
SCPCS000186	mRNAProportions	BRef	NKcells	7.596151180224687e-9
SCPCS000186	mRNAProportions	BRef	otherCells	0.9619587832770393
SCPCS000188	mRNAProportions	BRef	Bcells	8.806578083027528e-4
SCPCS000188	mRNAProportions	BRef	CD4_Tcells	0.0022152100994278488
SCPCS000188	mRNAProportions	BRef	CD8_Tcells	0.020387780108416666
SCPCS000188	mRNAProportions	BRef	Monocytes	0.014435160072633955
SCPCS000188	mRNAProportions	BRef	Neutrophils	0.0012846882424495396
SCPCS000188	mRNAProportions	BRef	NKcells	1.11639265901787e-10
SCPCS000188	mRNAProportions	BRef	otherCells	0.96079650355713
SCPCS000189	mRNAProportions	BRef	Bcells	8.704975856220885e-4
SCPCS000189	mRNAProportions	BRef	CD4_Tcells	0.001144998288748898
SCPCS000189	mRNAProportions	BRef	CD8_Tcells	0.016357996863033644
SCPCS000189	mRNAProportions	BRef	Monocytes	0.020298585768852816
SCPCS000189	mRNAProportions	BRef	Neutrophils	9.591847384501433e-4
SCPCS000189	mRNAProportions	BRef	NKcells	2.9494378402731255e-10
SCPCS000189	mRNAProportions	BRef	otherCells	0.9603687364603486
SCPCS000190	mRNAProportions	BRef	Bcells	9.589963591598963e-4
SCPCS000190	mRNAProportions	BRef	CD4_Tcells	5.59158901333163e-9
SCPCS000190	mRNAProportions	BRef	CD8_Tcells	0.03194854316060701
SCPCS000190	mRNAProportions	BRef	Monocytes	0.009094183435011904
SCPCS000190	mRNAProportions	BRef	Neutrophils	7.467936319106175e-4
SCPCS000190	mRNAProportions	BRef	NKcells	0.006148681327636655
SCPCS000190	mRNAProportions	BRef	otherCells	0.9511027964940849
SCPCS000191	mRNAProportions	BRef	Bcells	0.0011236361425211706
SCPCS000191	mRNAProportions	BRef	CD4_Tcells	8.041741884046261e-6
SCPCS000191	mRNAProportions	BRef	CD8_Tcells	0.020402778941422138
SCPCS000191	mRNAProportions	BRef	Monocytes	0.03342302376726773
SCPCS000191	mRNAProportions	BRef	Neutrophils	5.117647469426777e-4
SCPCS000191	mRNAProportions	BRef	NKcells	3.9288152827444415e-10
SCPCS000191	mRNAProportions	BRef	otherCells	0.9445307542670807
SCPCS000192	mRNAProportions	BRef	Bcells	5.362603637042427e-4
SCPCS000192	mRNAProportions	BRef	CD4_Tcells	6.612681558663156e-7
SCPCS000192	mRNAProportions	BRef	CD8_Tcells	0.01316033499572693
SCPCS000192	mRNAProportions	BRef	Monocytes	0.01603692879260569
SCPCS000192	mRNAProportions	BRef	Neutrophils	0.0012652721725419807
SCPCS000192	mRNAProportions	BRef	NKcells	5.752335248437127e-11
SCPCS000192	mRNAProportions	BRef	otherCells	0.969000542349742
SCPCS000193	mRNAProportions	BRef	Bcells	0.001788524624076789
SCPCS000193	mRNAProportions	BRef	CD4_Tcells	0.0017148785061133268
SCPCS000193	mRNAProportions	BRef	CD8_Tcells	0.025763678697720078
SCPCS000193	mRNAProportions	BRef	Monocytes	0.07213534000752152
SCPCS000193	mRNAProportions	BRef	Neutrophils	3.3030817708650667e-4
SCPCS000193	mRNAProportions	BRef	NKcells	1.3954435116818427e-9
SCPCS000193	mRNAProportions	BRef	otherCells	0.8982672685920383
SCPCS000194	mRNAProportions	BRef	Bcells	8.980342188370115e-4
SCPCS000194	mRNAProportions	BRef	CD4_Tcells	0.007362110411881766
SCPCS000194	mRNAProportions	BRef	CD8_Tcells	0.024594889342205307
SCPCS000194	mRNAProportions	BRef	Monocytes	0.0684052261095891
SCPCS000194	mRNAProportions	BRef	Neutrophils	9.582068057208514e-5
SCPCS000194	mRNAProportions	BRef	NKcells	7.80462689194981e-11
SCPCS000194	mRNAProportions	BRef	otherCells	0.8986439191588684
SCPCS000195	mRNAProportions	BRef	Bcells	0.0023881125770530867
SCPCS000195	mRNAProportions	BRef	CD4_Tcells	0.04403977536476936
SCPCS000195	mRNAProportions	BRef	CD8_Tcells	0.01578210696722568
SCPCS000195	mRNAProportions	BRef	Monocytes	0.14965596367029216
SCPCS000195	mRNAProportions	BRef	Neutrophils	6.0040547008565435e-9
SCPCS000195	mRNAProportions	BRef	NKcells	1.1809078367512884e-10
SCPCS000195	mRNAProportions	BRef	otherCells	0.7881340352985142
SCPCS000196	mRNAProportions	BRef	Bcells	9.90744186208929e-4
SCPCS000196	mRNAProportions	BRef	CD4_Tcells	0.0032171173682959565
SCPCS000196	mRNAProportions	BRef	CD8_Tcells	0.013237180856727487
SCPCS000196	mRNAProportions	BRef	Monocytes	0.015323468376127644
SCPCS000196	mRNAProportions	BRef	Neutrophils	0.0013667004775812725
SCPCS000196	mRNAProportions	BRef	NKcells	1.817342521993116e-10
SCPCS000196	mRNAProportions	BRef	otherCells	0.9658647885533245
SCPCS000197	mRNAProportions	BRef	Bcells	7.761828264127329e-4
SCPCS000197	mRNAProportions	BRef	CD4_Tcells	5.6405937924640374e-9
SCPCS000197	mRNAProportions	BRef	CD8_Tcells	0.011852178646459727
SCPCS000197	mRNAProportions	BRef	Monocytes	0.010025381480249382
SCPCS000197	mRNAProportions	BRef	Neutrophils	2.391488203301466e-4
SCPCS000197	mRNAProportions	BRef	NKcells	1.342732656479141e-10
SCPCS000197	mRNAProportions	BRef	otherCells	0.977107102451681
SCPCS000198	mRNAProportions	BRef	Bcells	0.0010182279456837176
SCPCS000198	mRNAProportions	BRef	CD4_Tcells	3.5366247717035425e-7
